TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.464399093,-320.105,-2.06739,2.69562,20.9331,4.91418,3.28418,1.92487,10.7243,-6.7995,1.76797,1.03446,0.64172,-1.08119,4.18476,-8.10853,-1.983,1.31825,0.928698,0.581626,1.73903,-2.04981
0.487619048,-312.267,-1.98638,3.80552,20.4678,4.91041,6.37402,4.97417,9.93057,-4.79091,2.13031,4.67114,2.2385,-1.50029,3.53546,-6.13664,-1.65232,-0.117247,0.67625,-0.370665,3.75698,-3.35772
0.510839002,-320.39,0.61035,0.772079,22.4986,1.09136,6.15211,2.14396,10.5898,-7.31017,2.01474,-1.17463,0.311185,-2.43225,6.30525,-6.01932,1.57667,-0.524402,4.62211,-0.951279,4.33738,-2.40219
0.534058957,-312.203,-0.126635,4.63725,20.8662,3.09478,3.9071,3.37102,9.12604,-5.35067,2.35403,2.04228,1.00847,-0.479168,4.54805,-3.51093,-0.716087,0.605476,1.10976,0.2641,2.85228,-2.35756
0.557278912,-315.629,-2.59591,1.44633,18.9974,2.79412,4.1381,2.57174,10.5102,-2.87887,1.97058,2.67643,0.763123,-0.118374,3.19413,-4.61858,0.320177,1.12759,1.96332,0.446502,3.50812,-2.38826
0.580498866,-313.057,-1.04315,1.99937,19.9077,2.63765,3.78222,5.18396,9.74014,-5.56552,1.44257,2.92399,-0.512941,-1.70923,4.86698,-2.25191,2.21408,0.811581,2.18169,-0.728366,2.01395,-0.048042
0.603718821,-315.629,-3.34433,4.57823,20.0468,3.56177,6.03682,6.03713,8.00883,-6.106,1.58109,1.68182,-0.695273,-1.53793,4.87893,-4.16069,0.610099,1.64809,2.53442,-1.50249,0.690593,-2.88666
0.626938776,-311.642,0.665369,5.39916,19.8069,4.1913,6.09971,4.89544,11.9356,-4.22016,1.72164,0.546209,-0.26213,-2.77268,4.12694,-5.33007,0.682565,1.52956,3.20626,0.588479,1.14199,-1.88099
0.650158730,-311.003,-0.165802,0.894633,21.0599,0.279566,5.36704,3.39348,11.9356,-4.27342,4.19621,0.471892,2.33335,-3.25706,2.89951,-5.95604,1.32033,0.226136,0.60096,-0.912374,2.16009,0.00259058
0.673378685,-313.985,-0.401126,4.88663,19.9574,3.29243,3.59637,3.74007,6.75908,-4.81261,5.94694,4.12198,0.709422,-1.9986,5.14423,-1.93076,2.70715,2.35339,0.874649,-2.4372,0.53647,0.129138
0.696598639,-314.801,-1.32097,3.78089,21.4521,4.45985,6.0733,6.18636,8.3835,-6.22484,-0.396676,-0.798165,-0.43298,-1.99408,5.44923,-4.82304,1.06719,-0.280206,1.96015,0.0614609,3.38914,-2.00072
0.719818594,-313.003,0.695941,-0.228203,19.8376,2.12679,5.37469,2.70611,10.0488,-6.28401,1.69838,1.55409,4.43238,0.581259,6.26032,-3.82367,1.12306,-0.29459,0.199292,-1.35969,1.64998,-2.77444
0.743038549,-316.339,-3.61324,0.998824,17.9187,0.891266,1.83607,1.8656,8.7517,-6.0372,1.95134,-0.475015,-0.472606,-2.25917,4.39385,-4.45309,0.391586,0.840136,1.12636,-0.0683827,1.92799,-1.80867
0.766258503,-316.241,-4.19947,3.3326,20.8041,5.14949,6.07729,6.78534,9.08871,-2.81294,1.74773,1.00605,-0.32069,-0.738881,5.02482,-5.33108,-0.442229,-0.958595,0.453611,1.78619,4.85076,-0.87787
0.789478458,-318.398,-0.41902,3.16854,21.2582,4.03708,5.02699,2.59414,11.3149,-4.77079,2.46443,2.30766,2.129,-2.31013,5.73788,-6.01698,0.648468,-2.27074,-0.926396,0.531884,2.2346,-3.18474
0.812698413,-312.457,1.38774,0.573982,20.6673,-1.46781,3.78299,1.63681,12.3217,-4.08749,4.67433,1.16819,1.50808,1.37223,7.92932,-4.43672,1.40027,-0.632739,3.31128,0.229481,4.63109,-1.39297
0.835918367,-318.494,-1.93024,1.00048,20.6373,4.29698,6.07228,2.00302,9.55075,-6.27521,2.59329,1.30575,0.628199,0.338384,4.52619,-4.50361,0.52495,1.52506,2.50779,2.06499,2.00411,-0.923386
0.859138322,-313.287,-2.12306,4.15528,23.003,4.04705,5.69078,3.18534,8.07658,-7.21181,0.402801,0.748197,0.322113,-0.830642,2.78406,-3.4618,0.813259,0.420838,2.51654,-0.130132,1.69621,-2.79495
0.882358277,-313.269,1.19815,7.00759,24.1528,3.67122,3.53776,5.01686,10.9548,-3.89919,2.19657,1.21039,1.20799,0.63683,5.59533,-2.70142,1.90612,3.08551,4.21578,3.44108,5.20199,-0.728649
0.905578231,-317.183,3.29528,3.1022,23.5652,3.75661,7.28313,5.31252,12.4217,-5.08881,5.73008,1.22875,1.16467,-2.70332,6.79585,-4.71367,2.45158,1.32586,3.34059,-0.421007,2.40379,-1.69718
0.928798186,-312.878,-0.758344,3.38343,21.7901,4.86921,9.32167,6.15426,13.5562,-4.18814,2.73383,2.70203,2.39314,-2.66044,4.42006,-6.00938,2.12311,2.02704,2.39006,0.818089,4.21394,-0.750526
0.952018141,-317.808,-0.647634,0.528823,21.2076,1.69607,5.92791,0.946188,13.7283,-5.84461,5.59096,1.78808,2.92762,-1.61495,6.29038,-7.11872,-0.172458,-2.5057,0.418953,-2.61561,4.21405,-1.83634
0.975238095,-312.771,1.00708,1.86826,19.6842,2.42557,5.32106,4.4809,12.6552,-5.70251,2.77655,1.13288,0.985991,-0.913097,4.91527,-6.44481,2.86271,1.89829,2.56617,1.26975,3.28688,-0.976769
0.998458050,-315.324,-1.38021,2.91105,20.6613,6.20681,4.8153,5.92469,8.51545,-3.58353,4.16747,5.6569,3.0551,0.250337,5.14112,-3.17832,1.62429,0.675153,2.32871,-0.112035,2.558,-2.62263
1.021678005,-317.484,-1.14273,2.64809,19.3357,5.81009,3.08166,5.42334,10.2323,-4.98083,-1.71215,2.89243,-1.29108,-0.843766,5.20008,-4.50537,0.455438,0.834157,0.254004,-0.0457115,2.09027,-2.97469
1.044897959,-310.059,-0.729067,5.08442,21.7155,3.99468,5.15491,7.2023,9.9272,-5.5761,0.0973946,1.36535,1.46746,-1.06567,3.47689,-4.92253,0.649499,0.777065,0.77877,-1.37108,1.36721,-2.82747
1.068117914,-315.921,1.08979,3.52461,20.9618,0.89412,2.53927,6.16177,10.6805,-5.5215,-1.92274,0.607381,1.36257,-0.267758,6.05551,-3.34573,3.17139,-0.25357,-1.50758,-2.46479,0.68834,-2.09402
1.091337868,-312.451,0.868601,2.77102,21.3697,2.71059,3.71843,4.04728,9.31475,-3.36481,3.6705,1.66124,0.991727,0.122549,4.27618,-5.29544,-0.356705,0.264725,1.10846,-0.529721,1.64684,-2.76282
1.114557823,-310.347,2.12485,3.60539,18.6262,2.15768,6.52952,4.68319,8.32779,-5.86333,2.40665,1.41589,0.568982,-0.550175,4.27609,-3.63696,1.40745,2.30046,1.67186,-0.974977,1.94462,-0.573843
1.137777778,-312.764,0.250953,2.99142,19.4586,3.87675,5.08552,3.041,9.67891,-4.05007,1.95096,3.74053,1.42342,-2.06327,2.87302,-5.90309,1.11708,1.09048,-1.4363,-1.32757,3.03173,-0.487896
1.160997732,-314.372,-0.121728,3.56619,22.139,2.6219,3.62899,3.16343,10.4346,-4.18951,2.36879,0.549352,0.909668,-1.98687,4.24117,-3.61827,1.7868,1.3526,1.011,-1.84298,1.43896,-2.23981
1.184217687,-312.747,0.30071,3.30826,18.7828,0.756196,3.09461,2.82384,7.80628,-4.96296,1.50593,3.84539,1.20429,-1.1277,6.2496,-2.87142,2.01063,1.56892,1.97335,-0.0681557,2.72149,0.457447
1.207437642,-319.692,0.341527,1.00227,21.2542,1.96121,8.95259,2.78099,12.2918,-7.76075,4.65379,2.13966,1.66726,-3.77417,4.41431,-7.67916,1.79045,-0.0604142,0.742039,-0.131431,2.84921,-4.43094
1.230657596,-314.396,-1.5433,3.26922,21.9416,2.49747,4.46707,0.734557,10.0044,-5.11651,2.48038,1.16248,1.02825,-2.62899,5.32836,-4.94627,0.418199,0.568524,2.38126,-0.388144,4.01899,-1.34447
1.253877551,-311.734,-0.407882,2.80674,19.8083,2.34205,3.92337,3.52975,10.6584,-2.13186,2.27182,-0.0272286,0.968123,-1.08273,6.4394,-4.54134,0.0493706,-0.368332,1.16785,-0.204778,2.07627,-0.908411
1.277097506,-317.984,-1.64617,3.23925,21.0333,5.67519,4.55093,2.76275,7.88803,-6.26012,2.39693,2.1031,0.46672,-1.10128,4.03771,-6.62866,-2.33992,-2.36187,0.426654,-0.830575,2.455,-1.65888
1.300317460,-320.147,-3.1729,0.891334,20.9066,3.82085,4.15266,3.04828,9.42168,-5.32189,3.23795,1.74683,0.502334,-2.79799,3.14603,-7.92395,-1.46972,-0.621693,1.86836,0.0487215,3.44786,-0.601686
1.323537415,-312.085,-1.59135,2.31414,19.1316,3.3544,4.66581,4.13749,10.0915,-4.9708,3.15916,4.24654,1.87936,-1.36938,5.79128,-4.96461,0.306219,1.10614,2.54849,-0.55161,3.54976,-0.37405
1.346757370,-319.33,-2.45607,-0.152892,18.7198,3.07903,4.42491,3.20682,10.8119,-5.78437,0.0017027,-0.281881,-1.34206,-4.79305,2.10591,-5.85184,0.981996,0.924964,1.9301,-0.0850246,2.2308,-0.0592364
1.369977324,-312.408,-0.362298,4.5377,20.253,3.63183,3.77944,4.87306,9.93452,-3.98168,3.24347,4.33259,0.994446,-1.19699,2.92859,-5.61199,-0.416868,0.893896,0.906857,1.43638,1.89101,-2.09413
1.393197279,-314.922,0.0453699,0.463338,18.1854,0.581113,3.77341,0.10692,7.81619,-6.87438,1.81367,0.921834,-0.0934126,-1.63458,5.4487,-3.69233,1.5376,-0.292688,0.95476,0.479973,1.69718,-1.00293
1.416417234,-319.378,-2.66088,0.0273579,17.5149,2.17638,5.06408,2.60794,8.39574,-6.25414,0.729682,2.4948,0.448542,-0.839402,5.77481,-2.15758,1.20611,-0.14009,-0.285845,-0.714732,3.89564,-2.40255
1.439637188,-318.101,-1.09713,2.79845,20.9955,1.34925,3.32439,2.6151,8.55846,-5.57227,2.77076,2.61778,1.15037,-0.434218,6.59148,-4.06765,-0.27266,-1.14938,0.440549,1.2104,2.6462,-1.51549
1.462857143,-313.166,-0.730737,4.08531,19.9004,4.13521,4.26039,4.50434,9.71546,-4.1018,2.17966,0.279505,-0.957502,-2.135,5.45379,-3.17612,0.844202,0.161556,1.13443,0.527417,2.89263,0.204458
1.486077098,-317.87,-1.57345,3.50203,17.7461,5.19032,4.63733,2.69743,11.6893,-6.17085,2.74758,5.22364,-1.85549,-1.39777,5.75103,-8.58702,-1.26701,-0.133965,-1.45525,1.23526,1.51783,-3.59769
1.509297052,-317.438,0.8333,4.88543,22.2924,6.47723,5.68268,1.88616,11.0574,-6.54255,1.89706,0.784705,-0.542648,-1.33435,8.06445,-2.45329,3.45202,2.80063,0.603311,-0.391407,1.44445,-4.44654
1.532517007,-315.372,-0.642899,1.91734,20.051,2.79654,5.30505,3.82041,9.8215,-5.64561,3.2141,3.81075,3.27468,-0.585891,4.50605,-7.62969,-0.00982375,-1.01792,0.888732,-2.58996,2.1667,-3.58002
1.555736961,-312.21,-0.595799,3.83551,19.3223,3.16529,3.80429,3.75595,9.98176,-2.78206,1.91871,3.01839,-0.365848,-1.73672,4.85107,-3.77341,1.61667,1.41697,0.263356,1.25947,4.51283,-1.11818
1.578956916,-312.989,0.302942,4.3074,19.3421,2.23214,3.03957,4.00368,9.60844,-3.68384,3.34608,3.35493,0.245009,-1.96116,4.82725,-5.65372,-1.65904,0.885826,0.917329,-0.323412,2.08455,-1.27653
1.602176871,-313.797,-0.366568,5.42732,18.4576,0.0526951,1.30181,5.09127,10.1053,-4.63038,0.280001,1.187,0.723943,-3.17795,5.56592,-3.88236,1.97364,2.48949,1.17672,1.36442,2.3991,-1.38161
1.625396825,-317.549,-2.42539,-1.23415,18.3911,-0.0948297,1.89301,-2.43903,7.88762,-6.20683,2.65295,3.07666,3.99583,-0.313871,5.13296,-3.31903,1.84045,2.81268,4.03591,0.757873,1.87744,-4.01074
1.648616780,-318.504,-1.76128,0.768413,20.58,2.35484,2.62563,1.42955,9.83967,-5.91216,1.34874,2.79002,1.74328,0.911887,7.26173,-2.93401,1.94425,1.94842,0.641712,2.474,3.63041,-1.60106
1.671836735,-312.663,-0.346065,3.34857,20.2295,2.37702,5.44359,2.71715,11.426,-5.40864,2.75315,3.12586,1.05722,-2.46873,4.27879,-4.06616,1.4734,0.412565,0.929347,0.639253,2.21605,-1.95782
1.695056689,-313.389,2.92588,5.02452,23.6334,3.16867,5.70028,2.92003,9.95773,-6.32017,4.21123,1.96977,1.78336,-1.11553,5.50356,-5.34439,2.08961,0.578702,0.00230346,-1.06813,1.33889,-1.52335
1.718276644,-319.009,0.15623,2.49413,21.505,-0.302753,5.56471,1.95855,9.57609,-8.56459,1.80894,0.932362,2.14497,-3.84319,5.7476,-6.44918,1.46969,2.26083,1.46767,-2.00769,1.60847,-2.64262
1.741496599,-320.308,-2.1565,-0.4998,18.6903,-1.33996,2.43637,-1.2953,8.55405,-7.86957,3.04426,-0.977431,1.41494,-4.46355,4.75054,-6.01855,1.88019,-0.464081,3.48693,-0.859229,4.44896,-2.59163
1.764716553,-317.096,-2.17808,2.86382,21.8961,3.68241,4.24276,4.05946,8.64274,-5.97356,2.54949,-0.222706,-0.784015,-2.08931,4.65067,-4.51128,-0.97286,1.03616,0.610525,-0.0982679,1.77614,-1.11111
1.787936508,-320.702,-2.05143,2.29338,19.7664,1.44635,1.83074,4.06012,10.8906,-4.92443,3.72085,1.7287,-0.0672548,-0.817008,5.66427,-2.88731,1.45436,2.72044,2.83445,-1.10595,2.44833,0.0866939
1.811156463,-314.68,-0.165802,2.39814,21.119,0.00188492,2.76987,3.75634,10.8097,-2.70191,4.11274,4.2809,3.88424,-0.894749,4.07913,-5.94356,-1.39877,-1.80209,-0.186778,-0.923255,2.65315,-1.83021
1.834376417,-315.095,0.671213,1.16977,20.5567,2.86975,6.08486,2.30172,12.6275,-5.22801,3.65308,1.69383,-1.16201,-2.52573,4.73556,-4.61332,1.78426,-1.07062,0.944131,-0.0644051,3.64713,-1.19916
1.857596372,-317.102,1.05489,2.12423,17.3924,2.36516,2.66692,1.49023,13.6115,-6.30053,1.1986,2.43376,0.472437,0.33677,8.54377,-7.95277,1.64628,1.65394,-2.30274,-0.035659,0.742456,-3.60124
1.880816327,-315.831,-1.18459,2.73474,20.3435,1.77275,2.64827,1.45107,8.31428,-6.35119,0.506886,0.443239,0.00432695,-1.70542,4.17711,-4.83473,0.145461,1.46671,1.26939,-0.175128,1.72231,-3.17639
1.904036281,-316.199,-2.52342,1.08154,20.7373,2.39142,1.72203,2.13149,9.57771,-7.08775,-0.371267,-0.505315,-0.505029,-2.64462,3.70514,-6.09855,0.730158,-1.42347,1.52157,0.479353,4.95554,-0.0707583
1.927256236,-314.109,-1.78935,3.00166,19.1529,1.01924,2.77137,3.71373,6.2271,-6.37423,1.33214,0.134171,-0.668009,-1.56347,5.26636,-4.19409,0.700846,1.42602,0.828098,-0.121219,1.87394,-3.31946
1.950476190,-317.236,-0.0971954,4.82004,21.9751,3.70239,2.95401,0.6759,10.4096,-5.60384,4.32422,0.879902,1.76518,-0.802789,5.36424,-4.4803,0.100872,0.572752,0.483099,-0.135007,1.32045,-3.04763
1.973696145,-313.02,-1.1452,3.57817,23.5676,2.74158,6.01445,4.07351,10.6542,-3.51282,4.6371,3.94057,3.32668,0.355596,7.76533,-3.25626,0.951788,-0.521626,0.759806,-0.790801,3.59932,-0.193486
1.996916100,-314.715,-2.22199,4.62484,21.3484,4.39413,4.82134,4.00042,8.93453,-5.27805,2.65648,3.26343,0.857283,-1.32431,6.17271,-2.57304,2.25762,2.16618,4.25523,1.63185,3.70428,-0.440551
2.020136054,-316.307,-3.25221,3.49604,24.1016,7.85246,7.771,6.58597,9.19721,-4.66832,1.81476,1.78098,0.867072,-1.09378,5.88856,-2.97693,2.54836,2.23791,3.19977,-0.431734,2.40849,-0.62433
2.043356009,-316.131,-0.786771,4.50905,22.1326,4.88381,3.15113,0.916747,7.17923,-6.3909,3.06724,4.01501,1.45328,-1.70551,6.41637,-4.48178,1.3727,1.57828,1.35844,1.22977,1.61015,-2.95632
2.066575964,-315.26,-1.03945,0.515525,18.8469,3.2375,5.13785,2.09805,7.33445,-8.10845,1.51596,0.46355,-0.498462,-4.11942,3.6065,-5.41439,-0.664101,-2.26752,0.810447,-1.70155,2.16768,-2.53174
2.089795918,-313.528,-1.85085,1.62365,21.1908,3.60669,5.06144,3.53469,11.9433,-3.36012,5.07973,1.11351,-0.0990413,-1.83598,4.27941,-5.25271,-0.0900395,0.492263,1.09263,-0.9632,4.72266,-0.99141
2.113015873,-319.652,-1.30392,1.80655,18.7859,2.60121,4.30061,0.182236,12.6621,-6.37252,0.312552,2.14688,0.0538539,-1.15307,5.69873,-5.13595,2.82825,2.40191,0.680787,1.8577,3.25804,-1.89934
2.136235828,-318.805,-3.73397,1.09346,20.2508,2.01361,3.34824,5.44507,11.0959,-5.41256,-0.673026,-1.68234,0.184273,-1.20736,4.08626,-4.69352,2.02639,1.74301,0.515247,-0.949724,1.10543,-0.248459
2.159455782,-315.476,0.463753,2.09266,21.2734,-0.211894,3.40976,3.78989,11.767,-3.09818,3.86257,1.82024,3.08322,-0.691136,4.42464,-4.397,1.41444,0.116122,1.87045,-1.01148,3.25537,-2.82541
2.182675737,-319.529,-0.902634,0.928868,21.302,-1.32149,6.63246,0.19797,12.6247,-8.74007,3.39267,-2.29096,-1.11734,-5.0358,8.5937,-5.18158,2.88261,-2.07234,3.33256,-2.32822,3.6208,-4.13568
2.205895692,-315.522,-1.93474,2.15896,21.6413,4.62295,3.87097,3.32774,9.7039,-6.2971,2.74384,2.09997,0.696692,-2.93612,3.05412,-3.95863,2.15296,-0.254836,1.33802,-0.972901,3.00019,-1.08263
2.229115646,-318.483,-1.69315,1.59919,16.6507,2.28302,4.75888,2.2927,10.4513,-8.43226,0.363738,2.26774,-2.16752,-3.52756,4.29706,-6.42701,-1.58201,0.960419,0.29504,-1.13642,0.800489,-2.03146
2.252335601,-315.64,-2.5121,3.95429,21.8332,1.10063,2.79279,1.67832,7.37142,-6.37781,2.48718,1.0107,-0.286973,-1.59394,5.6816,-4.42805,-0.636664,0.126279,1.7185,-1.30263,2.34001,-1.09161
2.275555556,-316.429,-0.965651,0.0153709,18.2356,1.09396,5.75998,7.01029,13.292,-2.42295,4.7248,0.829944,-0.336085,-4.01739,2.66872,-5.83505,-0.0384444,-2.54336,-1.2789,-2.04744,2.02078,-0.91662
2.298775510,-316.808,-3.20586,0.373378,19.6973,0.467206,2.72873,1.05366,9.34763,-5.19434,3.21778,1.78211,0.717387,-0.968434,7.24947,-4.7037,2.01786,-0.671768,2.28453,-3.35759,2.25118,-3.28944
2.321995465,-329.306,11.351,-2.72516,20.8493,-7.82486,6.64368,-6.98774,14.265,-10.6146,7.22147,-5.04297,3.71942,-8.75959,9.02701,-7.34346,5.41453,-7.2667,3.63433,-2.06547,5.21011,-4.76219
2.345215420,-478.445,15.811,-11.8632,14.6831,-12.3593,14.479,-17.5087,19.1073,-18.4583,7.17031,2.44701,-0.288964,-3.10938,5.95984,-6.23166,5.91231,-3.00362,-3.36714,6.57972,-4.25316,2.33251
2.368435374,-702.788,20.4675,17.7525,53.3393,32.4639,-16.8515,4.60014,24.2529,-13.5653,-15.6045,4.75093,-1.41473,-4.70721,-2.84352,-3.30224,-7.67099,-1.35971,-2.73073,4.57295,6.89167,-0.648512
2.391655329,-770.404,17.1419,37.7785,24.0036,15.12,9.57088,5.396,4.92956,0.57392,4.12393,-3.26746,-0.344653,9.62082,5.19405,-0.498307,-5.40288,-2.37402,-1.01618,3.56336,-1.68138,-1.92485
2.414875283,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.438095238,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.461315193,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.484535147,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.507755102,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.530975057,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.554195011,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.577414966,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.600634921,-3840.62,-1.7053e-13,7.10543e-14,-9.9476e-14,2.13163e-13,-1.84741e-13,2.13163e-13,-5.68434e-14,1.42109e-13,-7.38964e-13,1.27898e-13,6.96332e-13,2.84217e-14,-4.40536e-13,3.12639e-13,-6.25278e-13,1.56319e-13,-2.70006e-13,-6.96332e-13,2.27374e-13,-2.28795e-12
2.623854875,-327.783,-31.1155,-35.2863,7.93594,-9.82363,-0.0240728,-3.60139,4.60373,-5.009,3.97702,-3.93306,6.8523,-3.62932,1.33044,-0.969277,-0.384246,-2.74129,5.65605,-6.13194,1.69794,-2.86386
2.647074830,-222.119,-14.7554,-23.0275,12.3119,-10.2623,3.30176,-7.65665,3.10226,0.180455,5.34736,-3.34805,0.122662,-7.96087,3.18943,-1.86862,-3.26504,-2.26874,5.71547,-3.29604,-1.94168,-5.79992
2.670294785,-251.594,-5.97233,-18.698,11.5929,-8.24911,-3.33387,-4.88773,2.53775,-0.697623,-0.671111,-3.15984,2.38966,-4.88286,2.78621,-1.79847,-5.09552,-7.33929,0.959562,-4.76076,-1.05982,-0.515134
2.693514739,-278.326,7.7366,-11.0795,5.10091,-6.90967,-6.51445,-5.06417,0.0736924,0.321299,4.23219,-3.0052,0.0961307,-5.40763,4.38463,1.28308,-2.74586,-4.56219,3.00114,-1.29989,3.53356,0.136881
2.716734694,-290.431,8.70748,-4.91855,-4.59922,-2.3498,-5.74079,-5.78438,-2.55676,-2.4633,2.16514,-2.23244,2.44256,-3.42674,1.55289,-2.10495,-2.73236,-3.12202,0.352991,-0.158556,2.124,0.712081
2.739954649,-307.025,16.0311,-6.27172,-9.30528,-1.27424,-0.496217,-7.52941,-3.89127,-4.0172,-0.791678,-3.66596,2.81262,-2.19372,0.723077,-2.16667,-1.87071,-2.26849,3.32889,0.153654,0.879545,-1.90463
2.763174603,-308.256,16.6205,2.95189,-9.02568,1.26835,4.54491,-7.12775,-3.0466,-3.08707,0.647378,-1.36415,0.848434,-0.56932,-3.43529,-7.35522,-1.45288,-1.31074,0.914533,-2.40386,-0.709266,-5.67428
2.786394558,-318.084,13.0025,0.794066,-3.77719,9.10923,6.61717,-6.71296,-3.07033,-4.04482,-3.05814,-2.98642,5.55412,1.18008,-3.88819,-5.17453,-1.20464,-0.884775,0.703665,-0.388873,-0.0336099,-5.07285
2.809614512,-340.486,0.970188,7.69896,-0.330378,7.03689,7.07069,-4.25558,-0.239688,-0.814002,-1.98126,-0.414972,-1.57343,-2.05867,-2.25637,-2.39942,-1.01789,-2.31434,1.56068,-1.87041,1.45561,-3.66175
2.832834467,-360.22,-6.65263,12.7183,3.96609,9.05814,9.71733,0.207443,-3.7723,-1.72203,0.559774,-0.0633909,1.07258,0.363099,1.08717,-1.02486,2.36659,-0.6309,4.38496,-0.966737,0.773464,-5.62
2.856054422,-368.997,-8.81557,13.8669,8.23551,6.48256,6.71009,3.28465,0.322442,3.49208,1.82285,2.18211,1.73172,-0.272602,1.7173,-4.48851,0.248766,-3.13848,2.43347,-1.7475,2.55314,-4.31582
2.879274376,-374.465,-13.1151,16.4217,7.93315,4.4758,4.67386,2.48212,1.61882,-0.230379,-0.922274,-0.398228,0.798584,-1.0336,2.41248,-0.131002,0.663113,-0.557499,0.405749,-2.1881,0.783628,-2.64536
2.902494331,-379.36,-16.9442,14.9348,5.97247,4.14925,4.98132,2.95171,1.76922,1.21204,-0.385373,-1.1783,-2.14436,-4.4354,-1.93673,0.38682,0.920162,-2.39633,0.643224,-5.05415,-0.300876,-2.71319
2.925714286,-380.997,-19.9122,14.3083,8.20122,7.38301,4.52647,1.36408,4.05052,0.28067,1.78014,-2.02818,1.39688,-2.79906,0.646941,-0.316551,-0.967631,-0.967621,-0.631716,-3.64168,-1.8506,-3.10453
2.948934240,-376.786,-20.0132,14.1427,6.64648,4.45718,3.07004,-0.399741,-0.00870424,0.439392,5.00227,0.513425,0.298775,-2.0832,3.68144,1.29114,3.54107,0.243262,-0.126568,-0.738051,-0.0874918,-3.03573
2.972154195,-376.48,-20.6201,13.902,7.81524,5.29813,2.8064,2.99316,1.71342,-1.84252,2.92869,0.799334,3.37352,-0.17358,2.40799,-1.28866,-0.606515,-1.66827,0.426853,0.55295,-1.6011,-2.61473
2.995374150,-362.102,-6.61677,17.9492,11.3197,5.15858,5.13226,2.0909,3.66229,2.52453,3.24185,-0.49876,-0.235731,-2.27556,-2.45962,-4.53477,-0.0779748,-2.41432,-1.68716,-2.12238,-4.01375,-4.40235
3.018594104,-366.605,-4.4466,17.6993,11.9159,8.66767,7.25164,5.02928,2.04408,0.935598,1.79946,1.66578,1.49648,-0.104475,0.156691,-3.06603,-0.523439,-2.81953,1.08342,-1.04732,1.34285,-0.970155
3.041814059,-220.578,-27.9164,-23.9102,24.7578,-0.0475699,3.84411,-2.08803,4.30837,-0.587827,5.7225,-0.695676,2.56739,1.6105,2.89943,-4.2777,-2.70577,2.64801,3.69042,-4.06778,3.78379,-2.4607
